=== Using options:--aggressive-branch-removal
000000000041D379: warning: Unable to resolve imported reference sigaltstack.
0000000000636460: error: Failed to write global variable g_t636460.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636468: error: Failed to write global variable g_t636468.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636470: error: Failed to write global variable g_t636470.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636478: error: Failed to write global variable g_t636478.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636480: error: Failed to write global variable g_t636480.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636488: error: Failed to write global variable g_t636488.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636490: error: Failed to write global variable g_t636490.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636498: error: Failed to write global variable g_t636498.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364A0: error: Failed to write global variable g_t6364A0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364A8: error: Failed to write global variable g_t6364A8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364B0: error: Failed to write global variable g_t6364B0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364B8: error: Failed to write global variable g_t6364B8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364C0: error: Failed to write global variable g_t6364C0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364C8: error: Failed to write global variable g_t6364C8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364D0: error: Failed to write global variable g_t6364D0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364D8: error: Failed to write global variable g_t6364D8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364E0: error: Failed to write global variable g_t6364E0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364E8: error: Failed to write global variable g_t6364E8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364F0: error: Failed to write global variable g_t6364F0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006364F8: error: Failed to write global variable g_t6364F8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636500: error: Failed to write global variable g_t636500.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636508: error: Failed to write global variable g_t636508.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636510: error: Failed to write global variable g_t636510.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636518: error: Failed to write global variable g_t636518.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636520: error: Failed to write global variable g_t636520.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636528: error: Failed to write global variable g_t636528.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636530: error: Failed to write global variable g_t636530.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636538: error: Failed to write global variable g_t636538.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636540: error: Failed to write global variable g_t636540.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636548: error: Failed to write global variable g_t636548.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636550: error: Failed to write global variable g_t636550.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636558: error: Failed to write global variable g_t636558.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636560: error: Failed to write global variable g_t636560.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636568: error: Failed to write global variable g_t636568.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636570: error: Failed to write global variable g_t636570.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636578: error: Failed to write global variable g_t636578.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636580: error: Failed to write global variable g_t636580.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636588: error: Failed to write global variable g_t636588.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636590: error: Failed to write global variable g_t636590.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636598: error: Failed to write global variable g_t636598.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365A0: error: Failed to write global variable g_t6365A0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365A8: error: Failed to write global variable g_t6365A8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365B0: error: Failed to write global variable g_t6365B0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365B8: error: Failed to write global variable g_t6365B8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365C0: error: Failed to write global variable g_t6365C0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365C8: error: Failed to write global variable g_t6365C8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365D0: error: Failed to write global variable g_t6365D0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365D8: error: Failed to write global variable g_t6365D8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365E0: error: Failed to write global variable g_t6365E0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365E8: error: Failed to write global variable g_t6365E8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365F0: error: Failed to write global variable g_t6365F0.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
00000000006365F8: error: Failed to write global variable g_t6365F8.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636600: error: Failed to write global variable g_t636600.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636608: error: Failed to write global variable g_t636608.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636610: error: Failed to write global variable g_t636610.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636618: error: Failed to write global variable g_t636618.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636620: error: Failed to write global variable g_t636620.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636628: error: Failed to write global variable g_t636628.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636630: error: Failed to write global variable g_t636630.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636638: error: Failed to write global variable g_t636638.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636640: error: Failed to write global variable g_t636640.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636648: error: Failed to write global variable g_t636648.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636650: error: Failed to write global variable g_t636650.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636658: error: Failed to write global variable g_t636658.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636660: error: Failed to write global variable g_t636660.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636668: error: Failed to write global variable g_t636668.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636670: error: Failed to write global variable g_t636670.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
   at Reko.Core.Output.GlobalDataWriter.WriteGlobalVariable(Address address, DataType dataType, String name) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 154
0000000000636678: error: Failed to write global variable g_t636678.
    The method or operation is not implemented.
       at Reko.Core.Output.GlobalDataWriter.VisitTypeVariable(TypeVariable tv) in /home/runner/work/reko/reko/src/Core/Output/GlobalDataWriter.cs:line 420
